"id","tenantid","billid","businessservice","billno","billdate","consumercode","consumertype","billdescription","displaymessage","minimumamount","totalamount","callbackforapportioning","partpaymentallowed","collectionmodesnotallowed","createdby","createddate","lastmodifiedby","lastmodifieddate","receiptdate","receiptnumber","fromperiod","toperiod","demandid","isadvanceallowed","expirydate","additionaldetails"
"59a942d3-b99a-4483-b7f5-c60381d03908","od.rourkela","2a113fd0-107b-47a3-aff7-bd45e417b10e","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18464803",1665210121327,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,NULL,NULL,1641015189643,1672464789643,"8ed24b90-acfe-40a6-860d-44a0c1664fc4",NULL,1667865599327,"null"
"245daf62-b05b-4cd9-a6d1-70ebbdca1253","od.rourkela","2a113fd0-107b-47a3-aff7-bd45e417b10e","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18464803",1665210121327,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,NULL,NULL,1641015247345,1672464847345,"d66a2896-22f1-4980-8e80-fd937b7cb31a",NULL,1667865599327,"null"
"d855d29e-8296-4c4a-9784-a1b5d2a6d58e","od.rourkela","2a113fd0-107b-47a3-aff7-bd45e417b10e","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18464803",1665210121327,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,NULL,NULL,1641015275850,1672464875850,"fdb5bd90-2ca7-4397-8599-bf8e8959850b",NULL,1667865599327,"null"
"aafb3126-afa3-4518-873f-7cf7341dc328","od.rourkela","2a113fd0-107b-47a3-aff7-bd45e417b10e","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18464803",1665210121327,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,NULL,NULL,1641015713053,1672465313053,"82f4941c-25b3-43d6-9324-de928a81e63e",NULL,1667865599327,"null"
"48f4fe41-5684-4a19-9b86-c83f7475d7f1","od.rourkela","2a113fd0-107b-47a3-aff7-bd45e417b10e","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18464803",1665210121327,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,NULL,NULL,1641015798778,1672465398778,"bd66187a-e491-45d9-9ee5-d964a062bd17",NULL,1667865599327,"null"
"4c0eb610-6a4e-4d83-afef-afa25d0c3849","od.rourkela","2a113fd0-107b-47a3-aff7-bd45e417b10e","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18464803",1665210121327,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,NULL,NULL,1641015964449,1672465564449,"f6a2e8a6-a29d-48ac-8ddd-76ff7a39f3b2",NULL,1667865599327,"null"
"cb5667fa-1b43-4b43-8861-48e60d756196","od.rourkela","2a113fd0-107b-47a3-aff7-bd45e417b10e","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18464803",1665210121327,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,NULL,NULL,1641016307040,1672465907040,"6d1ade7a-d589-4144-8411-99120ad107d0",NULL,1667865599327,"null"
"381a9f96-3798-411f-a74f-175f21722217","od.rourkela","2a113fd0-107b-47a3-aff7-bd45e417b10e","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18464803",1665210121327,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665210121327,NULL,NULL,1641018116761,1672467716761,"32990517-ccda-4ea5-9397-10d6f445f74f",NULL,1667865599327,"null"
"b0d807b2-ea38-43b5-8e25-c616deb4d074","od.rourkela","e517c0d2-04d4-4106-9c77-d53eac5b545c","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18475717",1665220277676,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,NULL,NULL,1641014605361,1672464205361,"0d35d83a-4414-4ca2-89ef-297ac594c017",NULL,1667865599676,"null"
"2912f4d3-b699-4591-a31e-74e32d1f6e32","od.rourkela","e517c0d2-04d4-4106-9c77-d53eac5b545c","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18475717",1665220277676,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,NULL,NULL,1641015039897,1672464639897,"c7403f13-0d06-4dee-bb09-f3ad61a1e343",NULL,1667865599676,"null"
"221ae6ba-02a0-40f3-8cd2-59a01d2d4689","od.rourkela","e517c0d2-04d4-4106-9c77-d53eac5b545c","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18475717",1665220277676,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,NULL,NULL,1641015189643,1672464789643,"8ed24b90-acfe-40a6-860d-44a0c1664fc4",NULL,1667865599676,"null"
"9edfdd91-0777-4bb2-a45e-31eb39780c0f","od.rourkela","e517c0d2-04d4-4106-9c77-d53eac5b545c","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18475717",1665220277676,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,NULL,NULL,1641015247345,1672464847345,"d66a2896-22f1-4980-8e80-fd937b7cb31a",NULL,1667865599676,"null"
"52f701f2-91ed-4e5d-b09b-f55ebdca9ad0","od.rourkela","e517c0d2-04d4-4106-9c77-d53eac5b545c","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18475717",1665220277676,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,NULL,NULL,1641015275850,1672464875850,"fdb5bd90-2ca7-4397-8599-bf8e8959850b",NULL,1667865599676,"null"
"ab980ee4-f8f8-4926-9d3f-38343f7eed6c","od.rourkela","e517c0d2-04d4-4106-9c77-d53eac5b545c","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18475717",1665220277676,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,NULL,NULL,1641015713053,1672465313053,"82f4941c-25b3-43d6-9324-de928a81e63e",NULL,1667865599676,"null"
"7fac5136-2efa-4ac2-b681-524120c81dfd","od.rourkela","e517c0d2-04d4-4106-9c77-d53eac5b545c","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18475717",1665220277676,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,NULL,NULL,1641015798778,1672465398778,"bd66187a-e491-45d9-9ee5-d964a062bd17",NULL,1667865599676,"null"
"ff0be5ff-bbb9-4c3d-a372-deb806640c38","od.rourkela","e517c0d2-04d4-4106-9c77-d53eac5b545c","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18475717",1665220277676,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,NULL,NULL,1641015964449,1672465564449,"f6a2e8a6-a29d-48ac-8ddd-76ff7a39f3b2",NULL,1667865599676,"null"
"32c68657-f897-4b31-b9ac-98904843b60b","od.rourkela","e517c0d2-04d4-4106-9c77-d53eac5b545c","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18475717",1665220277676,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,NULL,NULL,1641016307040,1672465907040,"6d1ade7a-d589-4144-8411-99120ad107d0",NULL,1667865599676,"null"
"400380ad-828d-4789-940a-a40d7dbc293b","od.rourkela","e517c0d2-04d4-4106-9c77-d53eac5b545c","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18475717",1665220277676,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,NULL,NULL,1641018116761,1672467716761,"32990517-ccda-4ea5-9397-10d6f445f74f",NULL,1667865599676,"null"
"77f29424-aa7c-484c-99d5-8e7fb8139fbb","od.rourkela","e517c0d2-04d4-4106-9c77-d53eac5b545c","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18475717",1665220277676,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665220277676,NULL,NULL,1641028319023,1672477919023,"45f5a34d-ab1d-4d6b-bbdc-34822a5b2609",NULL,1667865599676,"null"
"595aeb83-d333-4a7a-a57e-6b8236c06dbe","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641011725881,1672461325881,"cc852736-8f86-4a35-ba07-1a5f143d14fc",NULL,1668038399489,"null"
"4f02d65d-0488-4192-b0ea-15a795acec74","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641014605361,1672464205361,"0d35d83a-4414-4ca2-89ef-297ac594c017",NULL,1668038399489,"null"
"04f1687c-bf86-438d-81d5-2c892ffb6b42","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641015039897,1672464639897,"c7403f13-0d06-4dee-bb09-f3ad61a1e343",NULL,1668038399489,"null"
"0d516794-3dea-4aeb-841c-fd028a707c05","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641015189643,1672464789643,"8ed24b90-acfe-40a6-860d-44a0c1664fc4",NULL,1668038399489,"null"
"b7fd73a8-8893-4f76-b249-a5882d92d57f","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641015247345,1672464847345,"d66a2896-22f1-4980-8e80-fd937b7cb31a",NULL,1668038399489,"null"
"893e20b3-d578-4c95-9c90-5e8bd7313f5a","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641015275850,1672464875850,"fdb5bd90-2ca7-4397-8599-bf8e8959850b",NULL,1668038399489,"null"
"38ef4c92-3611-4a3f-a495-409567e08a5e","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641015713053,1672465313053,"82f4941c-25b3-43d6-9324-de928a81e63e",NULL,1668038399489,"null"
"531ef962-324c-4958-a7a2-c192fbc47f6c","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641015798778,1672465398778,"bd66187a-e491-45d9-9ee5-d964a062bd17",NULL,1668038399489,"null"
"49e8047b-564d-4185-9c35-dcedf8448138","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641015964449,1672465564449,"f6a2e8a6-a29d-48ac-8ddd-76ff7a39f3b2",NULL,1668038399489,"null"
"3f02869f-01ca-42ce-b2ad-18ad156cc414","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641016307040,1672465907040,"6d1ade7a-d589-4144-8411-99120ad107d0",NULL,1668038399489,"null"
"9dda41d6-2c8b-4fa5-a389-0027573d7ab3","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641018116761,1672467716761,"32990517-ccda-4ea5-9397-10d6f445f74f",NULL,1668038399489,"null"
"bde0a6b7-58d0-4835-95e8-376e94c40098","od.rourkela","92a99112-88a0-4f01-827a-63a9cc26c87b","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515120",1665376528489,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376528489,NULL,NULL,1641028319023,1672477919023,"45f5a34d-ab1d-4d6b-bbdc-34822a5b2609",NULL,1668038399489,"null"
"69af6e61-dbde-403b-8abe-c3f332e32106","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641011725881,1672461325881,"cc852736-8f86-4a35-ba07-1a5f143d14fc",NULL,1668038399284,"null"
"8f43c7a9-9ef6-4096-b984-46bbe60c5ff8","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641011770981,1672461370981,"8c30977a-b5aa-4e7a-b304-ea32c5dc36eb",NULL,1668038399284,"null"
"ad14b35e-bfc7-47b3-b9bd-cfc334d8c7cb","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641014605361,1672464205361,"0d35d83a-4414-4ca2-89ef-297ac594c017",NULL,1668038399284,"null"
"af15dfc2-1f06-4e65-bb49-d4227323db1e","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641015039897,1672464639897,"c7403f13-0d06-4dee-bb09-f3ad61a1e343",NULL,1668038399284,"null"
"1e8fe6da-e0cc-4e50-84bf-c0fbe7ff084b","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641015189643,1672464789643,"8ed24b90-acfe-40a6-860d-44a0c1664fc4",NULL,1668038399284,"null"
"504e46aa-8c95-4f3e-9d0a-8dd1577771fd","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641015247345,1672464847345,"d66a2896-22f1-4980-8e80-fd937b7cb31a",NULL,1668038399284,"null"
"35a69085-7033-4aff-87ce-9106959b7b88","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641015275850,1672464875850,"fdb5bd90-2ca7-4397-8599-bf8e8959850b",NULL,1668038399284,"null"
"a3bbae3e-8bf2-4420-88f3-4d9f7e855f36","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641015713053,1672465313053,"82f4941c-25b3-43d6-9324-de928a81e63e",NULL,1668038399284,"null"
"4fdde600-f858-4ea0-99e8-7c3aff796132","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641015798778,1672465398778,"bd66187a-e491-45d9-9ee5-d964a062bd17",NULL,1668038399284,"null"
"691e3ef3-277a-490e-a1ff-4fb08b683755","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641015964449,1672465564449,"f6a2e8a6-a29d-48ac-8ddd-76ff7a39f3b2",NULL,1668038399284,"null"
"5f5f8a3a-46c0-44cc-8b74-79b3b562a7cc","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641016307040,1672465907040,"6d1ade7a-d589-4144-8411-99120ad107d0",NULL,1668038399284,"null"
"dd9e9c14-c9cd-47f8-87f3-ee4dbb63e0b7","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641018116761,1672467716761,"32990517-ccda-4ea5-9397-10d6f445f74f",NULL,1668038399284,"null"
"b4ad6a03-bcf5-4190-aedc-9321a5b8173d","od.rourkela","a0b2cd4f-4f9d-423b-8227-7e7bcaa1fd5f","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18515367",1665376612284,"BP-RRK-2022-07-26-006558",NULL,NULL,NULL,NULL,70540.00,False,NULL,NULL,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,"0d2957d0-4736-4b49-8640-1605e5d0a041",1665376612284,NULL,NULL,1641028319023,1672477919023,"45f5a34d-ab1d-4d6b-bbdc-34822a5b2609",NULL,1668038399284,"null"
