"id","tenantid","billdetail","glcode","orderno","accountdescription","creditamount","debitamount","isactualdemand","purpose","createdby","createddate","lastmodifiedby","lastmodifieddate","cramounttobepaid","taxheadcode","amount","adjustedamount","demanddetailid","additionaldetails"
"339d842f-c6b6-46a2-a934-77905199c5a9","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"03424165-07e0-458f-8e90-41b9cdef93d2",NULL
"d92dc785-5e48-477e-b633-546efd754951","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"8b18e6d5-0ee3-49a9-a954-cb0a9e3f145d",NULL
"c0d43df3-eac9-494f-a4bb-e9b1025da366","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"13169939-3694-4319-be5b-5ef28a29b22f",NULL
"1f224218-de91-4c95-8c18-57e13c226ec6","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"13025027-b4ae-455d-ac99-226443064a86",NULL
"3992456f-7f4a-4bd1-b776-2b3285637d7e","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"97db741b-02ba-46ec-ae0b-0ac7141c8ddd",NULL
"dc3c3854-7d56-485b-bc42-5e1469e655d5","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"642d09c6-e7ea-4e6e-9610-65eb127533d0",NULL
"9c450588-a90e-4437-bf8d-67b3c58d897b","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"e1b446cb-f6fe-43ca-af67-e62367977520",NULL
"72953f7c-01b2-4aad-9000-361184813356","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"d9492522-4eb1-4d63-8358-718aeaa35ff7",NULL
"92e8b623-30d7-4303-9fec-78ec393ff449","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"494b04ab-9c84-4f08-b796-189183016e62",NULL
"e6cbb3f9-9280-46dc-a98f-0512a8cc0ab6","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"4e7821fe-7361-4581-a42e-02113d0fd83a",NULL
"37154f3a-6cf8-4966-a842-fbc723d71e56","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"f670804b-6c63-48b4-aedf-48623406e820",NULL
"3f5229fb-bae6-48ee-b5e1-1d8c8e1518f3","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"21639630-c3ad-4c95-ab4c-8b619f9f89b0",NULL
"d9997f3e-2ce5-4f49-8bfe-1fd4ca2f117f","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"20d560e3-057d-4479-b0d9-f3908e4f9742",NULL
"3816d90f-a288-4a6d-9503-950588b304f6","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"7a741cec-2f19-4168-9980-1f8f9c7d3f8a",NULL
"7dd170fc-e57a-4cee-8b5d-c77a44e74764","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"cb3d46af-48d2-43e1-bf04-2a16bd46deb0",NULL
"e827bcff-e556-4e6c-b780-e48fe573aac1","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"d69cb710-d196-4659-9fcf-20d1d48f5aff",NULL
"3b3fc487-dd21-4ac3-94ac-ae7f7c37c5c6","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"8f317949-e06a-4554-b506-6557c2afe156",NULL
"df1c5531-c91d-412b-92c7-c77f05374c51","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"afea13f5-92ae-49a5-a8de-7404e40213dc",NULL
"2f6ec2f1-19d6-4016-be5b-9529b72beb80","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"23cda40c-ed02-4ffb-b196-5879d965e5f2",NULL
"f9245359-09e4-44ba-a429-390f7810965b","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"7c5fe65c-5159-421e-b4df-c13274a77fde",NULL
"d092a872-b7ee-425b-b5f1-d293481bcd5c","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"6ebae1fd-39ff-4970-b9bb-10f2da62239c",NULL
"b776491a-c9e1-4e2c-8e2f-ee6783072e22","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"67940071-11aa-4889-8d9d-3a9907d950cd",NULL
"00ff8ac7-52e7-460e-bdae-a62d7970d14a","od.bhubaneswardevelopmentauthority","81b2d05e-99ef-4001-96ba-8d3b6069bbbe",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"cb3d46af-48d2-43e1-bf04-2a16bd46deb0",NULL
"6dd778c8-0b83-4997-afe3-eefe13503560","od.bhubaneswardevelopmentauthority","81b2d05e-99ef-4001-96ba-8d3b6069bbbe",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"d69cb710-d196-4659-9fcf-20d1d48f5aff",NULL
"3dada0fe-0511-4fdf-bfd9-43edd0886d79","od.bhubaneswardevelopmentauthority","81b2d05e-99ef-4001-96ba-8d3b6069bbbe",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"8f317949-e06a-4554-b506-6557c2afe156",NULL
"d4f1fd8d-4db8-4b79-84c1-5331b747de54","od.bhubaneswardevelopmentauthority","81b2d05e-99ef-4001-96ba-8d3b6069bbbe",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"afea13f5-92ae-49a5-a8de-7404e40213dc",NULL
"b60b14bc-6f79-4b9e-aca8-1ec4ef622793","od.bhubaneswardevelopmentauthority","81b2d05e-99ef-4001-96ba-8d3b6069bbbe",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"23cda40c-ed02-4ffb-b196-5879d965e5f2",NULL
"0c4cd294-a062-4d9d-beed-7b46023a04ea","od.bhubaneswardevelopmentauthority","81b2d05e-99ef-4001-96ba-8d3b6069bbbe",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"7c5fe65c-5159-421e-b4df-c13274a77fde",NULL
"c26f77cc-66a5-46ae-9745-02483b9e938e","od.bhubaneswardevelopmentauthority","81b2d05e-99ef-4001-96ba-8d3b6069bbbe",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"6ebae1fd-39ff-4970-b9bb-10f2da62239c",NULL
"ec28b103-04a4-4210-b6d7-2a448dc01849","od.bhubaneswardevelopmentauthority","81b2d05e-99ef-4001-96ba-8d3b6069bbbe",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"67940071-11aa-4889-8d9d-3a9907d950cd",NULL
"57746f66-000a-494d-b7fe-1e9fe3a73ed8","od.bhubaneswardevelopmentauthority","69d2ae9f-d3ee-4001-b27b-c4934c82b2f5",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"a1a2e56a-e72d-43e8-8757-5051a333ac9a",NULL
"edd93b9b-5a3c-4a3d-820d-2a5fbe9850d9","od.bhubaneswardevelopmentauthority","69d2ae9f-d3ee-4001-b27b-c4934c82b2f5",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"341d501e-773d-4444-987f-f3817b11728f",NULL
"c12e1a18-7d06-4911-a82c-a8336238fbd2","od.bhubaneswardevelopmentauthority","69d2ae9f-d3ee-4001-b27b-c4934c82b2f5",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"184bf659-0eda-4038-a9ee-497b16d0cc0f",NULL
"320e62ab-e5ce-4f45-9a39-930b179ae709","od.bhubaneswardevelopmentauthority","69d2ae9f-d3ee-4001-b27b-c4934c82b2f5",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"52a10057-5b8a-4cae-98cf-04567284f8b0",NULL
"a98f389e-e8c4-4b3d-aaaf-31586c42a9c8","od.bhubaneswardevelopmentauthority","69d2ae9f-d3ee-4001-b27b-c4934c82b2f5",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"beaa03d2-2cf0-45da-89be-dc014e2b4cbb",NULL
"ba40e918-cca3-46a2-a527-97cfa71c8402","od.bhubaneswardevelopmentauthority","69d2ae9f-d3ee-4001-b27b-c4934c82b2f5",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"d8ea8866-638f-4ef8-ba52-ccbef01f47fa",NULL
"17fecaf5-e7c0-4030-b27a-827c52d585d0","od.bhubaneswardevelopmentauthority","69d2ae9f-d3ee-4001-b27b-c4934c82b2f5",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"056613e0-63d2-4c5b-8ec5-53541a15ee7c",NULL
"2dada46b-cd90-4809-8dfc-e5403a46fe12","od.bhubaneswardevelopmentauthority","69d2ae9f-d3ee-4001-b27b-c4934c82b2f5",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"a323a6a7-684a-449e-9e1b-b05035c2f6b9",NULL
"95896d5b-4c18-4c72-bac5-0eaf01e52ef1","od.bhubaneswardevelopmentauthority","59cc0f1e-4f4f-4383-a20a-ec2b55c57892",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"f1fd5eb1-c5ab-4f78-81a7-2dee7a3eb35e",NULL
"d99c9762-c8a4-49ab-85ee-d95486038777","od.bhubaneswardevelopmentauthority","59cc0f1e-4f4f-4383-a20a-ec2b55c57892",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"a7e322b2-f1a3-4006-90ca-80844d47d808",NULL
"a9e3525d-4680-41f2-a9e7-1735960f8e92","od.bhubaneswardevelopmentauthority","59cc0f1e-4f4f-4383-a20a-ec2b55c57892",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"03424165-07e0-458f-8e90-41b9cdef93d2",NULL
"3d97cfb0-12ff-444f-933d-bfd0901886a0","od.bhubaneswardevelopmentauthority","59cc0f1e-4f4f-4383-a20a-ec2b55c57892",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"8b18e6d5-0ee3-49a9-a954-cb0a9e3f145d",NULL
"b86a34e8-2127-451f-a86b-2f303355ddfe","od.bhubaneswardevelopmentauthority","59cc0f1e-4f4f-4383-a20a-ec2b55c57892",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"13169939-3694-4319-be5b-5ef28a29b22f",NULL
"30cee027-6f1a-4ae8-bd49-4d0b236457b5","od.bhubaneswardevelopmentauthority","59cc0f1e-4f4f-4383-a20a-ec2b55c57892",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"13025027-b4ae-455d-ac99-226443064a86",NULL
"38d5bb35-3754-4707-be7c-f4beb21a917c","od.bhubaneswardevelopmentauthority","59cc0f1e-4f4f-4383-a20a-ec2b55c57892",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"97db741b-02ba-46ec-ae0b-0ac7141c8ddd",NULL
"e900b6c0-b3b6-4d01-9f4c-bafa6c83c1e2","od.bhubaneswardevelopmentauthority","59cc0f1e-4f4f-4383-a20a-ec2b55c57892",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"642d09c6-e7ea-4e6e-9610-65eb127533d0",NULL
"0ae41fac-85bc-4426-b044-458fe47e4ccb","od.bhubaneswardevelopmentauthority","105f0f19-e7f7-4d86-8e5e-4f2200b9ad26",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"94805ff6-6c17-4aa7-89c1-f6929a9b07eb",NULL
"6bd4ed2c-66c8-48e8-ab6e-b4fb401f8cc5","od.bhubaneswardevelopmentauthority","105f0f19-e7f7-4d86-8e5e-4f2200b9ad26",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"b2ab6009-c01e-4d50-9f75-93792557b8cc",NULL
"6856a873-90ef-4ade-8973-b12197ea5457","od.bhubaneswardevelopmentauthority","105f0f19-e7f7-4d86-8e5e-4f2200b9ad26",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"efda1236-0d77-4c5d-af5b-ab2b99a44296",NULL
"262bd462-e9cb-4b71-b139-3b235a53ce77","od.bhubaneswardevelopmentauthority","105f0f19-e7f7-4d86-8e5e-4f2200b9ad26",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"6741a0d2-323a-4353-87a3-d6b81b07d1cc",NULL
"2470dae5-8dbc-4053-8c8c-a441c54a0d5b","od.bhubaneswardevelopmentauthority","105f0f19-e7f7-4d86-8e5e-4f2200b9ad26",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"cc0e6d08-2c2a-422f-a506-676256654df0",NULL
"683ce0cd-8ebe-4ebe-b0ba-0b4cc213f0c5","od.bhubaneswardevelopmentauthority","105f0f19-e7f7-4d86-8e5e-4f2200b9ad26",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"e36bdc14-15d5-4a03-8df0-914e768c2ed4",NULL
"93e937fa-59a6-42ec-850c-758786a464db","od.bhubaneswardevelopmentauthority","105f0f19-e7f7-4d86-8e5e-4f2200b9ad26",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"e0fdeebb-4ee6-43bb-94bb-67a7031502de",NULL
"0e1f909a-98e8-4e92-af7f-fc76b69e3e3a","od.bhubaneswardevelopmentauthority","105f0f19-e7f7-4d86-8e5e-4f2200b9ad26",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"15627628-f747-41f8-a353-e205e9bab43b",NULL
"6e3d5669-9a4b-4e2a-a98f-ba90b83ba650","od.bhubaneswardevelopmentauthority","3dcdb6b8-4172-432e-815b-7481a9615552",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"f1fd5eb1-c5ab-4f78-81a7-2dee7a3eb35e",NULL
"b99fe999-e544-475f-b918-9fd7ade3a962","od.bhubaneswardevelopmentauthority","3dcdb6b8-4172-432e-815b-7481a9615552",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"a7e322b2-f1a3-4006-90ca-80844d47d808",NULL
"2230d061-4d4c-4947-a1a3-35e254604bff","od.bhubaneswardevelopmentauthority","3dcdb6b8-4172-432e-815b-7481a9615552",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"03424165-07e0-458f-8e90-41b9cdef93d2",NULL
"3e60edc3-3a93-47b5-b939-c6b409dc23ce","od.bhubaneswardevelopmentauthority","3dcdb6b8-4172-432e-815b-7481a9615552",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208808038,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"8b18e6d5-0ee3-49a9-a954-cb0a9e3f145d",NULL
